title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Pierwszy dzień lata,Aneta Binkowska,2024-09-03,54,polski,Wydawnictwo Magia Słów,"literatura obyczajowa, romans",e-book,6,5,"Sopot. Słońce. Morze. Plaża.Brzmi bajecznie, prawda? Niestety nie dla Alicji, która pierwszego dnia lata budzi się z perspektywą wakacyjnej pracy w naleśnikarni rodziców. Ona jeszcze nie wie, że ten dzień odmieni wszystko. Mimo tego z jak kiepskim humorem wstała rano... Dla Kajtka zaś pierwszy dzień lata będzie jak spełnienie największego marzenia. Spotkanie nieznajomej dziewczyny całkowicie zmieni jego pobyt w Sopocie... Żadne z tej dwójki nie wiedziało, że tak potoczy się ich los.Najwidoczniej ten pierwszy dzień lata miał być dla nich wyjątkowy...","9,3",9788397069398,https://lubimyczytac.pl/ksiazka/5114066/pierwszy-dzien-lata
"Billionaire's Lost Lover: Small Town, Secret Baby, Second Chance Romance",Jenna Jax,2024-09-03,333,angielski,Self Publishing,"literatura obyczajowa, romans",e-book,2,0,"My exes' emerald eyes pierce my soul, but there's no recognition in them.""Who are you?"" she asks, and my world crumbles.I'm Chandler Bishop, a man who has everything—except the one thing money can't buy.After years of searching, I've found Tanya—my lost love— living a simple life in a small-town.But she remembers nothing of our lavish lifestyle... or of me.Then I see her: a little girl with my eyes.My world tilts on its axis. The love of my life doesn't remember me or the fact that I'm her baby’s daddy.The spark between us is undeniable, fueling my resolve to win back what I've lost.I can give them the world, but Tanya hesitates, overwhelmed by my opulent world—a world she's forgotten.I need to convince her that what we had is worth fighting for, even if she can't remember.Losing her again is not an option.","7,5",,https://lubimyczytac.pl/ksiazka/5133027/billionaire-s-lost-lover-small-town-secret-baby-second-chance-romance
POLIGON UCZUĆ,Aleksandra Sznajder,2024-09-03,225,polski,"Lulu Press, Inc.","literatura obyczajowa, romans",papier,2,0,"Olga, studentka AWF, pod wpływem impulsu postanawia wyjechać na obóz militarny, szukając przygód oraz możliwości sprawdzenia siebie w trudnych warunkach. Jej decyzja, choć nagła, staje się początkiem nie tylko fizycznych wyzwań, ale również emocjonalnej podróży. Na obozie poznaje Kapitana Tomka, charyzmatycznego i silnego mężczyznę, w którym szybko się zakochuje. Ich uczucie rozwija się w trudnej atmosferze obozowych ćwiczeń, a wspólne przeżycia zbliżają ich do siebie, tworząc unikalną więź.Jednakże, jak to często bywa w życiu, los nie szczędzi im niespodzianek. Wkrótce, ich idyllę przerywają demony przeszłości, które zaczynają wychodzić na światło dzienne. Każde z nich musi zmierzyć się z traumami, które ich całe życie kształtowały, co prowadzi do wewnętrznych konfliktów oraz wzajemnych oskarżeń. Obozowe realia zaczynają przypominać piekło na ziemi.Pomimo trudnych warunków survivalowych, w których się znajdują, cała sytuacja intensyfikuje ich uczucie. Olga i Tomek muszą nie tylko stawić czoła zagrożeniom zewnętrznym, ale również poradzić sobie z emocjami oraz niepewnością, które ich dzielą. Ich związek zostaje wystawiony na próbę, zmuszając ich do przemyślenia, co tak naprawdę znaczy miłość w obliczu przeciwności losu.Książka nie tylko przedstawia losy Olgi i Tomka, ale również ukazuje siłę marzeń i potęgę ludzkiego umysłu. W miarę jak ich historia rozwija się, czytelnik obserwuje, jak bohaterowie uczą się przetrwania nie tylko w sensie fizycznym, ale też w emocjonalnym. Olga staje się silniejsza, zmieniając się z nieśmiałej dziewczyny w kobietę, która potrafi stawić czoła swoim wewnętrznym lękom, a ich miłość zostaje poddana najtrudniejszym próbom.Czy Olga i Tomek zdołają przetrwać burzę, która zagraża ich uczuciu? Czy ich marzenia o lepszym życiu i prawdziwej miłości spełnią się pomimo przeciwności? Odpowiedzi znajdziecie czytając książkę.","10,0",9781326981716,https://lubimyczytac.pl/ksiazka/5166588/poligon-uczuc
Soul Love,D. F. Jones,2024-09-03,202,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"From USA Today bestselling author D.F. Jones comes Soul Love, a mesmerizing tale of past lives, time travel, and an unbreakable bond that transcends time itself.What if a simple dinner invitation could change your life forever?When Summer Jewel accepts a dinner invitation from her enigmatic new neighbor, her world is turned upside down. Suddenly transported to 1926 Heartsville, she uncovers shocking truths about a past life she never knew existed. This revelation ignites a journey brimming with turbulent emotions and undeniable desires, leaving her questioning everything she thought she knew.Meanwhile, Rogan Randolph, a dedicated agent of The Order of the Invisible Effect, is tasked with subtly guiding the course of human history. His orderly world is thrown into chaos when a portal to his own past unexpectedly opens, offering him a chance to right a wrong. His mission becomes inextricably linked with Summer's, as she is the very woman he encounters in the future.Together, Summer and Rogan must navigate the intricate complexities of love and destiny, confronting the mysteries of their intertwined past lives. Their actions ripple through time, challenging the very fabric of reality and altering the course of their journey. True love is never lost, and some connections last forever.Escape into Soul Love, where destiny and passion weave a captivating narrative that explores the enduring power of love and the intriguing possibilities of fate.Prepare to be swept off your feet with this spellbinding story of love, loss, and the magic of second chances .","7,0",9781737246688,https://lubimyczytac.pl/ksiazka/5130701/soul-love
Deviant,Fiona Davenport,2024-09-02,90,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"Grady “Deviant” Walsh could hack his way into just about any computer system, but he had no clue when it came to love. Not until he met Alice Payne and fell head over heels for the first time in his life.Alice wasn’t familiar with motorcycle clubs, but she couldn’t deny the pull she felt toward the Iron Rogues enforcer. Unfortunately, someone wasn’t happy about the their relationship. But they were just going to have to deal with it because Grady wasn’t going to allow anyone to come between him and the pretty teacher.","5,0",,https://lubimyczytac.pl/ksiazka/5162437/deviant
French Kissed,Chanel Cleeton,2024-09-01,272,polski,HarperCollins Polska,"literatura obyczajowa, romans",papier,16,14,"Fleur Marceaux stara się o dyplom lon­dyńskiej International School. Nieustannie myśli o Maksie, przyjacielu jej byłego chłopaka. Jednak wszystkie problemy bledną, gdy na horyzoncie pojawia się pragnący ją pogrążyć szantażysta.Max Tucker wie, że dziewczyna, która już na pierwszym roku wpadła mu w oko, wróży kłopoty, postanawia jej więc unikać. Odkrywa jednak, że Fleur wcale nie jest taka, za jaką ją uważał. Tylko czy Max przy niej pozostanie, gdy na jaw wyjdą jej tajemnice?Fleur Marceaux studiuje na prestiżowej londyńskiej uczelni, jednak mimo urody i wysokiego statusu społecznego nie czuje się szczęśliwa. Rozstanie z chłopakiem i trudności z uzyskaniem dyplomu spędzają jej sen z powiek.Max Tucker pocieszał przyjaciela, gdy Fleur złamała mu serce, więc jest przekonany, że znajomość z nią wróży kłopoty. Nie sądził jednak, że przyjdzie mu z nią pracować nad wspólnym projktem. Fleur się waha i broni przed tą znajomością – nie chce wchodzić w bliższe relacje z Maxem, bo jej zdaniem nie wyniknie nic dobrego. Oboje mają także świadomość, że w International School istnieje drabina społeczna, a chłopak znajduje się na jej dole.Wszystko się zmienia, gdy na horyzoncie pojawia się szantażysta. Nagle Fleur pozostaje jedynie Max, ale też obawa jak on zareaguje, jeśli pozna jej tajemnice.","6,7",9788383428727,https://lubimyczytac.pl/ksiazka/5122944/french-kissed
Cold Hearted Casanova,L.J. Shen,2024-09-01,,polski,Wydawnictwo Luna,"literatura obyczajowa, romans",papier,1,0,Ta książka nie posiada jeszcze opisu.,"6,0",,https://lubimyczytac.pl/ksiazka/5117338/cold-hearted-casanova
Better Hate than Never,Chloe Liese,2024-09-01,,polski,Filia,"literatura obyczajowa, romans",papier,3,0,Ta książka nie posiada jeszcze opisu.,"8,0",,https://lubimyczytac.pl/ksiazka/5106167/better-hate-than-never
Gudrun i pułapki losu,Hippolyte Harlamoff,2024-09-01,117,polski,Hachette Polska,"baśnie, legendy, podania",papier,6,3,"Gudrun, szlachetnie urodzona dziewczyna z Islandii, ma wszystko, czego potrzeba do szczęśliwego życia: kochających rodziców, wiernych braci, bogactwo, urodę i inteligencję. Wielu młodych mężczyzn chciałoby ją poślubić ... Ale Gudrun żyje w ciągłej rozpaczy: zna swoją przyszłość od dzieciństwa. Straci wszystkich, których kocha. Zawiść, zazdrość, rodowa zemsta, a nawet czary raz po raz odbierają jej szczęście. Tragedie i samotność będą czyhać na nią na każdym kroku, a słowo ""wdowa"" stanie się jej drugim imieniem. Ale Gudrun wie coś jeszcze: że honor jest ważniejszy niż szczęście. Żaden cios nie złamie jej dumy i jest gotowa do krwawych poświęceń, by nie sprawiać wrażenia pokonanej...","7,0",9788328254695,https://lubimyczytac.pl/ksiazka/5134145/gudrun-i-pulapki-losu
Snorri Godi i ludzie z piaszczystego brzegu,Marina Podolska,2024-09-01,117,polski,Hachette Polska,"baśnie, legendy, podania",papier,5,2,"W Sadze o ludziach z Piaszczystego Brzegu jest wielu bohaterów, a jednym z głównych jest legendarny Snorri Godi. Wszyscy jego przodkowie, począwszy od słynnego Thorolfa Brodacza z Moster, który wyemigrował na Islandię z Norwegii, byli godimi - tę nazwę nadawano w tradycji staroislandzkiej przywódcy, który łączył funkcje sądownicze i religijne. Godi opiekował się świątynią, składał ofiary i reprezentował ludność obszaru, na którym spotykał się ting. Snorri Godi był barwną osobowością, a wiele historii, w których odegrał decydującą rolę, przedstawia go jako człowieka inteligentnego, a nawet przebiegłego, przewidującego i wnikliwego. Niniejszy tom opowiada historię przodków Snorriego Godiego, jego młodości aż do pierwszego małżeństwa i pierwszych osiągnięć.","4,6",9788328254701,https://lubimyczytac.pl/ksiazka/5134146/snorri-godi-i-ludzie-z-piaszczystego-brzegu
Uratuj moje tonące serce,Tiffanyluvss Tiffanyluvss,2024-09-01,550,polski,"Galatea, Galatea by Inkitt","literatura obyczajowa, romans",e-book,2,1,"Blaze Xander – bezduszny i pozbawiony uczuć student drugiego roku – poznaje Harmony, naiwną pierwszoroczną, i postanawia ją uwieść. Nieświadoma niczego Harmony daje się zwieść urokowi Blaze'a i robi rzeczy, których normalnie unika. Blaze z łatwością owija ją sobie wokół palca, ale po czasie orientuje się, że spędza czas z dziewczyną bez zamiaru zaciągnięcia jej do łóżka. Dobrze mu w jej towarzystwie, podoba mu się jej głos i zaczyna rewidować własne plany. Blaze powoli zakochuje się w tej dziewczynie, a Harmony? Ona już jest zakochana po uczy w złożonej osobowości Blaze'a Xandera.","8,0",,https://lubimyczytac.pl/ksiazka/5135382/uratuj-moje-tonace-serce
Rzeka,Małgorzata Dębska,2024-09-01,216,polski,Ridero,"literatura obyczajowa, romans",papier,2,1,"Kilka miesięcy spędzonych w miasteczku nad Czarcią, całkowicie zmienia życie Kamila, na zawsze i to naprawdę łączy bohatera ze światem, o istnieniu którego nie miał pojęcia. Matematyczne kalkulacje dla jednych wydają się banalnie proste, a dla innych trudne. Może to życie dobiera zbyt wiele niewiadomych? Marysia zazwyczaj cicha, nagle odżywa. Czy jest zauroczona Kamilem? Są małe podchody, rozmowy szyfrem i pewne ostrzeżenie.","10,0",9788383843056,https://lubimyczytac.pl/ksiazka/5132989/rzeka
Snowflakes Over the Second Chances Sweet Shop,Hannah Lynn,2024-09-01,,angielski,Boldwood Books,"literatura obyczajowa, romans",papier,1,0,"Holly Berry is finally in a place where she can see her happy a beautiful daughter, who's growing ever sweeter by the day, a new home she can make her own, and – of course – her partner-in-crime, Evan.But when tragedy strikes, Holly’s life is thrown into turmoil. And, perhaps in denial, she decides to cancel all of her Christmas plans in favour of some healing of her own.She thinks spending time with Evan’s family will help, but it’s her own family she needs to be with right now. Luckily, they know this, and follow her out to the States to join her in her alternate holiday plans.They say that time heals all wounds, and with her loved ones around her, can she hope for a brighter tomorrow…?","8,0",9781836037743,https://lubimyczytac.pl/ksiazka/5123109/snowflakes-over-the-second-chances-sweet-shop
Mały Książę i Lisica Tom 1,K. L. Ruda,2024-09-01,360,polski,Wattpad.com,"literatura obyczajowa, romans",e-book,1,1,"Plecionka z szarego sznurka, a na jej środku srebrny medalik z podobizną lisa. Jest piękna.Stajesz się odpowiedzialny na zawsze za to, co oswoiłeś... - Przypomniałam sobie jego słowa, które co prawda są tylko cytatem z książki i pogrążyłam się w myślach.Czy mnie w ogóle da się oswoić? - Zadałam sobie to jedno najważniejsze pytanie, pogrążając się we wspomnieniach z naszego pierwszego spotkania, ale na to konkretne nie umiałam w tej chwili odpowiedzieć.Poznajcie Emilię. Młodą dziewczynę, której życie wywraca się do góry nogami, gdy po rozstaniu z chłopakiem poznaje Rafała...Co przyniesie jej ta internetowa znajomość?Jak zmieni się jej dotychczasowe życie, gdy odkryje w sobie uległość?Czy będzie potrafiła poddać się czyjejś kontroli?","10,0",,https://lubimyczytac.pl/ksiazka/5173005/maly-ksiaze-i-lisica-tom-1
If It Makes You Happy,Julie Olivia,2024-09-01,508,angielski,"Independently published (September 1, 2024)","literatura obyczajowa, romans",e-book,1,0,"My new next-door neighbor seems to have everything figured out. Small town golden boy? Check. Single dad extraordinaire? Check. Hot baker forearms? I didn’t notice them, I swear.I, on the other hand, don’t–at all–have anything figured out.Trust me, I didn’t think taking over my mom’s dream bed and breakfast in Copper Run Vermont was going to be easy. It should be a good place to heal after my divorce. But apparently my scones belong in the garbage with my small talk skills. As pointed out by none other than Cliff.Cliff is inescapable. He knows exactly what people need–always. His charm, the way he wears flannel, and even his pastries, make not wanting to be friends with Cliff and his daughters pretty hard.Friends? I can make friends. That’s safe.Except I’m leaving in three months to pass the inn off to my little sister and get the promotion in Seattle I’ve been working towards.So ask me why I’m thinking about kissing my hot neighbor.","8,0",9798339471707,https://lubimyczytac.pl/ksiazka/5167819/if-it-makes-you-happy
(Nie)poskromiony Bart,Agnieszka Kotuńska,2024-08-31,328,polski,Wydawnictwo Vibe,"literatura obyczajowa, romans",papier,57,46,"Czy w życiu można pogubić się tak bardzo, że odnalezienie drogi do szczęścia okazuje się niemożliwe w pojedynkę? Oczywiście, że tak.Bart nie ma łatwego startu w życiu, jego własne wybory również nie kierują go na dobrą ścieżkę. W dzieciństwie traci rodziców, a jako nastolatek z tęsknoty doprowadza do sytuacji, w której on i jego siostra muszą wyjechać do USA.Amerykański sen okazuje się dla młodego mężczyzny jedynie mrzonką. Skrzywdzony i niezrozumiany nie odnajduje się w nowym świecie, więc ucieka od rzeczywistości. Sięga po narkotyki, które krok po kroku niszczą mu życie.Wielokrotne interwencje ze strony siostry nie przynoszą rezultatu, nie na długo. W wieku 21 lat Bart trafia pod przymusem na odwyk. Walka o własne zdrowie kosztuje go wiele wysiłku, ale mimo to podejmuje tę próbę.W ośrodku poznaje swoją nową heroinę – kobietę o imieniu Susana. Choć związki nie są tam dozwolone, to sama jej obecność napawa go nadzieją na lepsze jutro.Czy miłość okaże się wystarczająco silna, aby chłopak wyszedł cało z opresji?„(Nie)poskromiony. Bart” to spin-off serii „Nieposkromiona”. Wkroczcie do świata Victorii z perspektywy jej młodszego brata. Trzecia część cyklu to opowieść o walce, miłości i pokonywaniu przeciwności. Można ją przeczytać bez znajomości poprzednich tomów.„Wszystko przepadło, odleciało jak puch kielichowy dmuchawca porwany przez podmuch. Byliśmy tymi nasionami. Trzymaliśmy się razem. Walczyliśmy o siebie, chroniąc się wzajemnie przed wiatrem. Kiedy jedno z nas poległo, wiedzieliśmy, że reszta podąży za nim w objęcia śmierci. Nie było odwrotu ani nadziei. Nadzieja umarła, a ja wraz z nią”.","8,9",9788396869043,https://lubimyczytac.pl/ksiazka/5127854/nie-poskromiony-bart
