title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Rolf Krake i trudy utworzenia królestwa,Manuel Guedán,2023-11-01,115,polski,Hachette Polska,"baśnie, legendy, podania",papier,10,3,"Rolf Krake to wielki duński wojownik, słynący z odwagi i pomysłowości. Osiągnięcia na polu bitwy przynoszą mu szacunek jego ludu, choć nie wszyscy podzielają to uwielbienie. Skulde, jego siostra, czuje się pokrzywdzona, że Krake wciąż odmawia mianowania jej najwyższą władzą w Lejre, gdy jarl jest nieobecny z powodu częstych wypraw. Skulde zarzuca mu również, że chwali się swoimi sukcesami, podczas gdy nie udało mu się jeszcze zemścić na Adilsie, potężnym jarlu Uppsali, który przyczynił się do śmierci ich ojca. Napięcie między siostrą i bratem będzie rosło i doprowadzi do nieoczekiwanych wydarzeń.","6,3",9788328236882,https://lubimyczytac.pl/ksiazka/5094367/rolf-krake-i-trudy-utworzenia-krolestwa
ARCANA nr 174,Damian Bębnowski,2023-11-01,,polski,Arcana,"publicystyka literacka, eseje",papier,1,0,Ta książka nie posiada jeszcze opisu.,"1,0",,https://lubimyczytac.pl/ksiazka/5104258/arcana-nr-174
Escribir un silencio,Claudia Piñeiro,2023-11-01,429,hiszpański,Alfaguara,"publicystyka literacka, eseje",papier,1,0,"«Sospecho que lo que escribo nace del silencio. Porque así fue desde mi niñez, del silencio a la escritura. De la resistencia a hablar, al placer de construir un texto».Admirada por miles de lectores en todo el mundo, Claudia Piñeiro es, además de una prolífica y premiada escritora de ficciones (novelas, cuentos, guiones de series y de películas, obras de teatro),una delicada observadora de la realidad. Este libro reúne por primera vez los numerosos textos publicados a lo largo de los años en distintos medios: escritos personales y autobiográficos que hablan de la infancia, la familia, las amigas, los maestros, la maternidad, así como aquellas intervenciones más políticas, como el ya célebre discurso en la Cámara de Diputados a favor de la Ley de Interrupción Voluntaria del Embarazo o los textos de apertura de ferias del libro como las de Buenos Aires o Rosario, reflexiones sobre la propia escritura, sobre escritores y escritoras que la marcaron, la pandemia o los viajes a festivales literarios. Escribir un silencio nos permite un acercamiento distinto, íntimo, a una de las escritoras más queridas de nuestro país, una referente en temas como el feminismo, los derechos de los escritores y la desobediencia como postura ética y vital. Un libro generoso y único en la trayectoria de nuestra autora más emblemática.","8,0",9786313010349,https://lubimyczytac.pl/ksiazka/5165346/escribir-un-silencio
Fascismo e populismo. Mussolini oggi,Antonio Scurati,2023-11-01,96,włoski,Bompiani,"publicystyka literacka, eseje",papier,1,0,"L’allarme per un ipotetico ritorno del fascismo guarda nella direzione sbagliata. L’attenzione degli allarmati democratici si concentra sui segnali più vistosi: gesti identitari (saluti romani, croci celtiche),violenze fisiche, manifestazioni di odio razziale. Si tratta di fenomeni esecrabili, ma appunto perché plateali forse meno pericolosi rispetto a quelli meno immediatamente evidenti: i movimenti politici che, pur ripudiando il ricorso alla violenza agita sul piano fisico (ma non su quello verbale) e pur muovendosi all’interno delle regole del gioco democratico, manifestano chiari caratteri ereditari del fascismo novecentesco. Sono quei partiti – spesso difficilmente riconducibili alle categorie di destra e sinistra – che vengono convenzionalmente definiti come populisti o sovranisti. Mentre i nostalgici dichiarati del nazifascismo non sono che un fenomeno di nicchia, i populisti europei e americani discendono, consapevolmente o inconsapevolmente, non dal Mussolini fondatore del partito fascista ma dal Mussolini che per primo intuisce i meccanismi della seduzione politica nella società di massa. Dopo anni dedicati a un corpo a corpo storico e letterario con i protagonisti del fascismo novecentesco, Scurati si solleva sopra quella materia bruciante e in queste pagine ne individua con limpida precisione le leggi e le eterne insidie, consegnandoci un testo fondamentale per affrontare l’epoca inquieta che stiamo attraversando.","8,0",9788830108707,https://lubimyczytac.pl/ksiazka/5116140/fascismo-e-populismo-mussolini-oggi
Mémoires. Tome 1,Ladislas Mickiewicz,2023-11-01,549,francuski,Instytut Badań Literackich PAN,"publicystyka literacka, eseje",papier,0,0,"Éminent, bénéficiant d’une grande estime en son temps, aujourd’hui quelque peu oublié, voire méconnu, Władysław Mickiewicz (Paris 1838 –1926) fut un intellectuel français d’origine polonaise. Ses parents furent Adam Mickiewicz, le plus illustre des poetes romantiques polonais, et Celina Mickiewiczowa, née Szymanowska. Au bapteme, il avait reçu un deuxieme prénom – Józef. Sa grand-mere maternelle Maria Szymanowska fut une pianiste et une compositrice polonaise de talent qui partagea sa vie privée et professionnelle entre Paris, Varsovie et Saint‑Pétersbourg. La longue vie de Władysław Mickiewicz porte le reflet de toutes les grandes cultures ayant façonné le patrimoine civilisationnel de l’Europe : cultures française, polonaise et juive, mais aussi celles de l’Est européen : cultures biélorusse, ukrainienne et russe.","0,0",9788367637909,https://lubimyczytac.pl/ksiazka/5095323/memoires-tome-1
Kitsune. 13 opowieści o lisach,praca zbiorowa,2023-10-31,,polski,Kirin,"baśnie, legendy, podania",papier,40,12,"Lis jest jednym z najważniejszych zwierząt w japońskim folklorze. Występuje w licznych legendach i baśniach, a przypisywane mu właściwości czynią z niego coś więcej, niż rudego przecherę, jakiego znamy z europejskich podań. Nie tylko potrafi oszukać człowieka, wykorzystując do tego cały arsenał sztuczek, ale jest w stanie manipulować nim niczym żywą marionetką i stopniowo pozbawić go życia. Ma on jednak również drugie oblicze: stworzenia, które spłaca każdy dług wdzięczności, a także posłańca jednego z najważniejszych bóstw w japońskim panteonie animistycznym – Inari, patrona urodzaju.W niniejszym zbiorze, który tworzy 13 utworów autorstwa ośmiorga japońskich pisarzy, Czytelnik zetknie się z równie różnorodnym przedstawieniem lisów. Podczas gdy w jednych opowieściach są to groźne i złowrogie stworzenia, których lepiej nie napotkać na swojej drodze, w innych ukażą swoją łaskawą, a nawet pocieszną naturę.Przekład z języka japońskiego: Justyna Polak","7,2",,https://lubimyczytac.pl/ksiazka/5087398/kitsune-13-opowiesci-o-lisach
The Russian Way of Deterrence,Dmitry Adamsky,2023-10-31,226,angielski,Stanford University Press,"publicystyka literacka, eseje",papier,0,1,"From a globally renowned expert on Russian military strategy and national security, The Russian Way of Deterrence investigates Russia's approach to coercion (both deterrence and compellence),comparing and contrasting it with the Western conceptualization of this strategy. Strategic deterrence, or what Dmitry (Dima) Adamsky calls deterrence à la Russe, is one of the main tools of Russian statecraft. Adamsky deftly describes the genealogy of the Russian approach to coercion and highlights the cultural, ideational, and historical factors that have shaped it in the nuclear, conventional, and informational domains. Drawing on extensive research on Russian strategic culture, Adamsky highlights several empirical and theoretical peculiarities of the Russian coercion strategy, including how this strategy relates to the war in Ukraine. Exploring the evolution of strategic deterrence, along with its sources and prospective avenues of development, Adamsky provides a comprehensive intellectual history that makes it possible to understand the deep mechanics of this Russian stratagem, the current and prospective patterns of the Kremlin's coercive conduct, and the implications for policymakers on both sides of the Atlantic.About the authorDmitry (Dima) Adamsky is a Professor at Reichman University in Israel and a visiting professor at Vytautas Magnus University in Lithuania. He is the author of Russian Nuclear Orthodoxy (Stanford, 2019) and The Culture of Military Innovation (Stanford, 2010).","0,0",9781503637825,https://lubimyczytac.pl/ksiazka/5109627/the-russian-way-of-deterrence
Doprowadzone do wrzenia. Blog pisany na papierze,Małgorzata Grosman,2023-10-30,240,polski,MAŁGORZATA GROSMAN-JANUCHOWSKA,"publicystyka literacka, eseje",papier,1,0,"Kiedy Pieniądze i Stołki są przy władzy, kobieta nie potrafi nie czytać wiadomości z Ojczyzny. Jest nimi najpierw zdumiona, potem przerażona. Szybko dochodzi do wniosku, że bicie protestujących kobiet, kopanie ich i łamanie im rąk, zatrzymywanie bez powodu i wożenie po różnych komisariatach, by nie mogli ich odnaleźć adwokaci, to polska wersja opowieści o mężczyznach i kobietach, którzy nienawidzą kobiet. W wiadomościach z Ojczyzny mało uwagi poświęca się jednak tej nienawiści, więcej kolejnym aferom, milionom i miliardom wyrzuconym w błoto. Kobieta zdaje sobie sprawę, że tak będzie również wtedy, gdy Pieniądze i Stołki władzę stracą. Dlatego tworzy swój własny katalog spraw, z którymi nie potrafi się pogodzić. Jest zbyt stara, zbyt doświadczona by nie wiedzieć, że jeśli nie zostaną spisane, szybko przepadną w mroku niepamięci, jak czarne parasolki stukające w parapet mieszkania Naczelnika sto lat wcześniej. Notując kolejne etapy wojny ojczyźniano-ojczyźnianej myśli więc przede wszystkim o nowym pokoleniu posiadaczek czarnych parasolek. Pozbawianych praw, lżonych, uprzedmiotowianych. Pisząc używa przez to mocnej narracji, słów adekwatnych do ciężaru zdarzeń. Chwilami zastyga, tak gęste są jej emocje. Boi się, jak inni, ale czuje, że nie może zamykać oczu. Bezsilność maskuje sarkazmem, kpiną i drwiną. To jedyny w jej ocenie sposób, by przeżyć w państwie, w którym rządzą Pieniądze i Stołki, i Pierwszy Sekretarz.","6,0",9788396201140,https://lubimyczytac.pl/ksiazka/5100098/doprowadzone-do-wrzenia-blog-pisany-na-papierze
"Najpiękniejsze legendy świata. Tom I: Legendy japońskie, chińskie, wietnamskie, indyjskie, Mikronezji i Pacyfiku",Aleksander Łamek,2023-10-26,154,polski,Amazon,"baśnie, legendy, podania",papier,1,0,"""Najpiękniejsze legendy świata"" to książka prezentująca specjalnie wyselekcjonowane legendy, które wzruszają, rozbawiają oraz edukują. Publikacja ta świetnie nadaje się do wspólnego czytania w gronie najbliższych, dlatego jest idealnym prezentem. Czytelnik znajdzie w niej m.in. legendy o miłości, o przyjaźni i o poświęceniu. Tom pierwszy zawiera legendy japońskie, legendy chińskie, legendy wietnamskie, legendy indyjskie, legendy z Mikronezji oraz z Pacyfiku.","7,0",9798865525707,https://lubimyczytac.pl/ksiazka/5091988/najpiekniejsze-legendy-swiata-tom-i-legendy-japonskie-chinskie-wietnamskie-indyjskie
Dowody tożsamości,Michał Sobelman,2023-10-26,50,polski,Austeria,"publicystyka literacka, eseje",papier,2,0,"Piszę ten tekst z perspektywy czterdziestu lat, mając świadomość jak bardzo świat, a w szczególności Polska, zmieniły od marca 1968 roku. Wydarzenia marcowe doczekały się obszernej literatury, więc dziś, w świetle opublikowanych dokumentów i minionych lat, patrząc na to, co wydarzyło się wtedy – wiosną 1968 roku – mamy w posiadaniu zupełnie inną wiedzę. Zmieniliśmy się również my, którzy w jakiś sposób uczestniczyliśmy w tamtych wydarzeniach jako świadkowie, czasami jako ofiary. Słynne i dramatyczne przemówienie Władysława Gomułki wygłoszone 19 marca w Sali Kongresowej śmieszy dziś swym stylem, językiem, prymitywną argumentacją, ale wtedy przejmowało nas grozą.Niniejszy tekst jest karkołomną próbą zrekonstruowania własnej pamięci. Mówiąc prościej, abstrahując od przeczytanych prac i analiz, chciałbym przedstawić jedynie to, co w utkwiło w mojej świadomości i co pamiętam z tamtych lat.","6,5",9788378666400,https://lubimyczytac.pl/ksiazka/5090960/dowody-tozsamosci
Nie mylić z miłością,Katarzyna Nosowska,2023-10-25,240,polski,Wielka Litera,"publicystyka literacka, eseje",papier,1921,266,"Nie mylić z miłością – Najbardziej osobiste i najbardziej intymne teksty uwielbianej artystki. Katarzyna Nosowska powraca z najnowszą książką! Niczym najlepsza przyjaciółka, najwierniejszy partner z głębi swego przepastnego serca wysyła do nas najważniejsze przesłanie. Zaglądając w siebie, przemierzając kolejne życiowe odcinki, odsłaniając osobiste historie, dociera do tego, co najważniejsze – do sedna MIŁOŚCI.Wszak to początek i koniec wszystkiego. Każda piosenka, każdy tekst, wszystko, co robimy, robimy z miłości i dla miłości, więc tak ważne jest, by nie pomylić jej z fałszywymi tworami, które podsuwa nam nasza potrzeba drugiego człowieka. A do tego niezbędna jest bezwarunkowa akceptacja siebie. Wtedy możemy bezpiecznie oddać się rozkoszy kochania.Nosowska pisze o szczęściu, radości i byciu kompletnym. O motylach w brzuchu, fantazjach i stabilizacji. Pierwszych pocałunkach, ciekawości siebie, zawodach i rozczarowaniach. O odpuszczaniu, dystansie i o tym, że czasem warto się zatrzymać. Bo miłość można jeść dużymi kęsami, ale najlepiej smakuje dawkowana łyżeczką.""To słowa z serca do serca. Daj głowie odpocząć podczas lektury. Twój czas jest bezcenny, dlatego tak bardzo dziękuję za chwile, które spędzimy razem. Czekałam na to spotkanie. Dobrze, że Jesteś"" - Katarzyna Nosowska.","6,6",9788380329898,https://lubimyczytac.pl/ksiazka/5088318/nie-mylic-z-miloscia
Kilka miesięcy mojego życia,Michel Houellebecq,2023-10-25,112,polski,W.A.B.,"publicystyka literacka, eseje",papier,76,26,"Najnowszy esej wybitnego współczesnego pisarza, stanowiący komentarz do kontrowersyjnych wydarzeń jego życia, o których usłyszał cały świat.„Po raz pierwszy w życiu czułem się potraktowany jak przedmiot dokumentalnego filmu o zwierzętach. Trudno mi zapomnieć tę chwilę” Michel Houellebecq.Michel Houellebecq opisuje wydarzenia od października 2022 do końca marca 2023. Nie tylko odnosi się do udziału w kontrowersyjnym filmie pornograficznym, którego dystrybucję próbował później powstrzymać, ale także opisuje swój spór z Wielkim Meczetem w Paryżu i rozprawia się z oskarżeniami o islamofobię.","5,3",,https://lubimyczytac.pl/ksiazka/5084094/kilka-miesiecy-mojego-zycia
Słowo humoru,Olga Drenda,2023-10-24,,polski,Karakter,"publicystyka literacka, eseje",papier,139,22,"Czy gdyby David Foster Wallace mieszkał w Polsce, napisałby swój słynny esej o ironii tak samo? Autorka Duchologii polskiej tym razem bierze na swój antropologiczny warsztat kwestię polskiego poczucia humoru. W zabawnym i pouczającym eseju analizuje naszą historię przez pryzmat dowcipów, ironii, abstrakcji, nonsensu i surrealizmu. Od „Wiadomości Literackich” i twórczości Papcia Chmiela po język reklam z początku transformacji i współczesne memy.","6,3",9788367016896,https://lubimyczytac.pl/ksiazka/5083420/slowo-humoru
Let’s Become Fungal! Mycelium Teachings and the Arts,Yasmine Ostendorf-Rodríguez,2023-10-24,336,angielski,Valiz,"publicystyka literacka, eseje",papier,0,0,"Twelve lessons in fungal activism, Indigenous knowledge and collaboration for artists, gardeners, educators and anyone intrigued by the fascinating life and inspiring metaphors of the mycelium and the mushroomThe enormous popular interest in the world of fungi and the mycelium testifies to its tremendous resonance as a metaphor for new ways of thinking, new systems and behaviors. Taking its inspiration from this world, Let's Become Fungal! looks at a range of Indigenous practices from Latin America, the Caribbean and Asia that are rooted in multispecies collaboration, symbiosis, alliances, non-monetary resource exchange, decentralization, bottom-up methods and mutual dependency--all suggestive of the behavior of the mycelium.Each of the book's 12 chapters offers teachings on collaboration, decoloniality, nonlinearity, toxicity, mobilization, biomimicry, death and being nonbinary, while also examining the world of fungi. Let's Become Fungal! shows how fungi can inspire artists, collectives, organizations, educators, policymakers, designers, scientists, anthropologists, curators, urbanists, activists, gardeners, community leaders, farmers and others to become more fungal in their ways of working and being.","0,0",9789493246287,https://lubimyczytac.pl/ksiazka/5132388/let-s-become-fungal-mycelium-teachings-and-the-arts
