title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Apofenia,Magdalena Kornak,2024-11-25,,polski,Lind&Co,"kryminał, sensacja, thriller",e-book,57,9,"Kiedy rozum śpi, budzą się demony... Do Kancelarii Adwokackiej Kofta & Kiliański trafia sprawa mężczyzny podejrzanego o pedofilię. Jako że ojciec potencjalnego sprawcy jest istotnym klientem kancelarii, mecenas Kiliański nie może odmówić podjęcia się jego obrony, ale czyni to z niechęcią. Jednak w miarę postępów śledztwa zaczyna mieć coraz większe podejrzenia, że w całej tej sprawie jest drugie dno. Podobnego zdania jest zdecydowana i dociekliwa prokurator Amelia Wilska. Co odkryją prawnicy? Czy unikną pułapek, jakie zastawia na nich sprawca?Tytuł pod patronatem Sztukater.pl","6,7",9788367718219,https://lubimyczytac.pl/ksiazka/5166711/apofenia
Wzgórze złoczyńców,Sandra Kubik,2024-11-25,352,polski,Wydawnictwo WasPos,"kryminał, sensacja, thriller",papier,21,15,"Na łożu śmierci staruszka prosi wnuczkę o odnalezienie tajemniczego mężczyzny. Po odejściu babci świat Kornelii nadal się wali - wskutek intrygi uknutej przez przyjaciółkę traci pracę, a jej związek z narzeczonym sypie się jak domek z kart. Ponaglona senną wizją wyrusza w podróż, by wypełnić ostatnią wolę babci. Dociera do Dobrzynka Podgórskiego, sennego i na pozór zwyczajnego miasteczka jakich wiele. Okazuje się jednak, że pod fasadą marazmu kryje się tu wiele ponurych tajemnic, a ludzie szerokim uśmiechem tuszują niebezpieczne aspiracje. Wkrótce odkrywa, że poszukiwany przez nią mężczyzna nie żyje od niemal dwudziestu lat. To, co z początku wygląda na zwykłą podróż sentymentalną, staje się ekstremalną wyprawą, gdyż bohaterka postanawia dotrzeć do prawdy z pomocą jego brata bliźniaka, który ma na swym koncie poważną odsiadkę oraz opinię lokalnego szaleńca. W wyniku splotu wydarzeń i absolutnie wbrew zasadom logiki dziewczyna zamieszkuje w należącej do niego starej rezydencji na Wzgórzu Złoczyńców. Wokół Kornelii z każdym dniem narasta atmosfera zagrożenia. Piękny ogród okalający posiadłość staje się tłem dramatycznych wydarzeń. Kim był mężczyzna, którego poszukiwała? Czy ukochana babcia mogła być zamieszana w jakiś przestępczy proceder? Kto okaże się wrogiem, a kto przyjacielem? Czy uda się jej odmienić zły los?Ta wyjątkowo wciągająca historia otwiera przed nami świat pełen skrywanych tajemnic, emocji i złożonych relacji. Główna bohaterka, próbując spełnić ostatnie życzenie babci, wyrusza w podróż, która zmieni jej życie. To książka o poszukiwaniu siebie i akceptacji, ukazująca, jak przeszłość najbliższych może wpłynąć na nasze wybory. W tle rozkwita fascynujący świat kwiatów, symbol piękna i przemijania, który zachwyci wszystkich miłośników natury i doda głębi tej wzruszającej opowieści. Książka, którą trudno odłożyć – wzrusza, inspiruje i pozostaje w sercu na długo. – Aleksandra Krawczyk – autorka książek dla dzieci i dla dorosłychKornelia, zgodnie z życzeniem babci, trafia do miejsca, gdzie rozpoczęła się życiowa podróż jej antenatki. Krok po korku odkrywamy tajemnice przeszłości, co wywołuje lawinę nieprzewidzianych wydarzeń. Choć z początku wydają się całkiem niegroźne, z czasem eskalują coraz bardziej. „Wzgórze Złoczyńców” to prowadzona niespiesznie opowieść o losach dwóch kobiet, o sile miłości, poszukiwaniu bliskości i swojego miejsca na ziemi. Polecam! Barbara Mikulska, autorka książek dla dzieci i dla dorosłych","8,4",9788382906127,https://lubimyczytac.pl/ksiazka/5166042/wzgorze-zloczyncow
Dymgła. Kryminał polityczny,Zofia Mierzejewska,2024-11-25,226,polski,Sorus,"kryminał, sensacja, thriller",papier,0,0,"Paweł, wytrawny polityk, taktyk i strateg przekonany o swojej wyjątkowości, nieoczekiwanie podejmuje decyzję, której następstwem jest jego tragiczna nagła śmierć.Umiera, lecz tylko na pozór, ponieważ jego życie toczy się nadal, a on sam kontynuuje swoją ziemską egzystencję tym razem jako Piotr – jego cień, brat bliźniak, również polityk, lecz znacznie mniejszego kalibru.Czy i jak Piotr poradzi sobie w nowej roli narzuconej mu przez Pawła? Jaką cenę zapłaci za swoją spolegliwość wobec starszego o kilkadziesiąt minut brata?Na te i inne pytania próbuje odpowiedzieć „Dymgła” – opowieść o jednej z najbardziej zagadkowych i kontrowersyjnych postaci współczesnego politycznego światka.Światka, w którym to, co wydaje się absolutnie niemożliwe, okazuje się całkiem możliwe. I może dlatego trąci „kryminałem”.Zofia Mierzejewska – autorka wspomnień „Daleka, Daleka. List do Stalina” (2014) oraz zbiorku wierszyków dla dzieci „Na pchlim targu” (2020).Andrzej Janusz Mierzejewski – autor fantazji klerykalnej „Adam i Ewa, czyli Tutti kaput” (2021),zbiorków wierszyków dla dzieci: „Pytanki wydumanki” (2020),„Mniemanki zagadanki” (2021) oraz serii książeczek-kolorowanek dla najmłodszych „Słucham. Powtarzam. Koloruję” (2021–2024). Jest również współautorem antologii „Głosów-zbieranie. Wiersze o Norwidzie” (1983).„Dymgła. Kryminał polityczny” jest pierwszą wspólną książką Autorów.","0,0",9788368095340,https://lubimyczytac.pl/ksiazka/5167817/dymgla-kryminal-polityczny
Rozbitkowie fortuny,Michał Gruszczyński,2024-11-24,244,polski,Saga Egmont,"kryminał, sensacja, thriller",e-book,2,0,"Poczuciem dumy nikt jeszcze nie napełnił pustego żołądka. Nawet jeśli jest to duma bohaterów Powstania Warszawskiego. Marek Dzięcioł Adrzejewski i Piotr Koroniarz Felutkowski jeszcze niedawno świętowali klęskę Niemiec w II wojnie światowej. Dziś stacjonują w Bawarii jako pracownicy armii amerykańskiej. Z poczucia bezsensu i niskich zarobków wykluwa się plan kradzieży skarbu ukrytego przez nazistów pod koniec wojny. Czy to honorowo? Chwilowo o to nie dbają, zwłaszcza że na drodze do ich celu stoi gang amerykańskich dezerterów, byli SS-mani, a nawet Urząd Bezpieczeństwa... Sensacja z humorem osadzona w realnych wydarzeniach historycznych. W sam raz dla miłośników serii C.K. Dezerterzy. Piotr Langenfeld pisarz tworzący kryminały, powieści wojenne i political-fiction, dziennikarz i korespondent wojenny. Współpracował z pismami Militaria XX wieku, Armia, Broń i amunicja, a także z portalem Wirtualna Polska. Dwukrotnie przebywał w Afganistanie jego książkowy debiut Afganistan dotknąłem wojny zawierał właśnie wspomnienia z tych wypraw. Jest prezesem Stowarzyszenia Historycznego Wielka Czerwona Jedynka propagującego historię Armii USA w czasie II wojny światowej. Michał Gruszczyński polski pisarz specjalizujący się w tematyce historycznej i wojennej. Autor biografii Stanisława Leona Jeute Cezaryego zabitego przez hitlerowców oficera wywiadu polskiego podziemia. Razem z Piotrem Langenfeldem tworzy powieści historyczne sytuujące się pomiędzy kryminałem, sensacją a thrillerem.","6,5",9788727209449,https://lubimyczytac.pl/ksiazka/5169861/rozbitkowie-fortuny
Legendy Pomorza,Jarosław Kociuba,2024-11-24,454,polski,Wydawnictwo POZA,"baśnie, legendy, podania",papier,0,0,"Pomorze to kraina leżąca na południowym brzegu Bałtyku, która może się pochwalić bogatym folklorem i tradycjami. Położenie na pograniczu pomiędzy Słowiańszczyzną, państwami niemieckimi oraz Skandynawią przez setki lat wzbogacało miejscową kulturę, w swym rdzeniu słowiańską, o elementy czerpane z tradycji ludów sąsiednich. Powstała w ten sposób unikatowa mieszanka kulturowa, po ostatniej wojnie dodatkowo jeszcze rozwinięta o motywy płynące z tradycji polskich, jest wyjątkowo bogata i atrakcyjna. Jednym z jej wytworów są lokalne legendy i baśnie. Opowiadają one o miłości, odwadze i wierności, piętnują zło, chciwość i zdradę, jednak oprócz tych uniwersalnych wartości przekazują nam wiedzę o dawnych zdarzeniach i życiu ludzi, którzy zamieszkiwali dawniej pomorską ziemię.W książce zebrano opowieści z ziem dawnego Księstwa Pomorskiego, niezależnego państwa rządzonego przez dynastię Gryfitów, które w latach swej świetności rozciągało się od ziem meklemburskich aż po Lębork i Łebę.","0,0",9788397037298,https://lubimyczytac.pl/ksiazka/5173477/legendy-pomorza
Eutymia,Grzegorz Mirosław,2024-11-22,376,polski,Initium,"kryminał, sensacja, thriller",papier,123,72,"Edmund Malejko powraca w nowej odsłonie! Jesień. Pieniny. Szczawnica poza sezonem. W górach ginie mężczyzna. Choć wygląda to na niefortunny wypadek nieostrożnego turysty z Hiszpanii, szybko okazuje się, że to tylko pozory. Prowadzący sprawę komisarz Edmund Malejko znajduje w pobliżu ciała kipu, inkaskie pismo węzełkowe, które odegra w śledztwie niebagatelną rolę. Poza tym od tej pory policjant zaczyna otrzymywać anonimowe wiadomości, wskazujące, że jest stale obserwowany. Z oddechem na karku swojego tajemniczego obserwatora odkrywa w ruinach Zamku Pienińskiego kolejne zwłoki – tym razem ofiarą zabójstwa jest młoda kobieta. Na każdym etapie dochodzenia Malejko wraz ze swoją partnerką, młodszą aspirant Majką Michalik, napotykają opór. Krętymi ścieżkami natrafiają w końcu na trop legendarnego skarbu Inków, który, jak się okazuje, powiązany jest z zabójstwami i prowadzonym śledztwem. Komisarz ma jednak wrażenie, że demony z jego przeszłości nie pozwolą mu rozwiązać tej sprawy i nigdy nie przestaną go gonić… choć powinny pozostać martwe. Autor ponownie łączy krwawe legendy, rytuały oraz brutalne mordy, osadzając je w pięknych górskich krajobrazach – tak jak zrobił to w bestsellerowym „Diablaku”. Czy Malejko stawi czoła pradawnym legendom i rozwiąże zagadkę nietypowych zabójstw? Co tak naprawdę wydarzyło się w noc Kupały w starożytnej świątyni ukrytej we wnętrzu Babiej Góry? ""Kolejny rollercoaster Grzegorza Mirosława! Pieniny, Szczawnica, trzystuletnia legenda Inków i tajemnica, dla której wielu jest w stanie zabić. Po sukcesie Diablaka wydawało się, że wiele więcej nie da się wymyślić. A jednak Eutymia nie tylko zaskakuje, ale także nie pozwala się odłożyć… Serdecznie polecam!"" - Agnieszka Lis","7,1",9788368205077,https://lubimyczytac.pl/ksiazka/5166282/eutymia
Rzeźbiarz kości,Wojciech Kulawski,2024-11-22,480,polski,Wydawnictwo Alegoria,"kryminał, sensacja, thriller",papier,51,23,"W mroku czają się cienie martwych i żyjących. Nie wiesz, które z nich są groźniejszePodkomisarz Mateusz Dafner z dość mętnych powodów przeniesiony z Krakowa do Jaworzna początkowo budzi wśród lokalnych funkcjonariuszy niechęć, lecz z czasem zyskuje sympatię i sojuszników. Wspólnie usiłują rozwiązać tajemnicę odnalezionych szkieletów uformowanych w kuriozalne rzeźby (m.in. Gwiazdę Dawida i swastykę). Rozwijające się powoli śledztwo prowadzi w przeszłość i zatacza coraz szersze kręgi. Do stojącego kilkadziesiąt kilometrów dalej starego domu wprowadza się Tomasz Wetliński, informatyk uzależniony od liczb i liczenia. Mężczyzna odnajduje w piwnicy pomieszczenie, którego ściany zapisane zostały matematycznymi wzorami, cztery gry planszowe oraz inne dziwne pamiątki. Okazuje się, że stary dom jest czymś w rodzaju rebusu-pamiętnika pozostawionego przez poprzednich właścicieli. Tomek, wraz z nowo poznaną przyjaciółką (urzędniczką w gminie, a z wykształcenia matematyczką),usiłują zrozumieć pozostawiony przekaz. W pewnym momencie oba wątki splatają się, a wiejąca z nich groza narasta…","8,1",9788366767720,https://lubimyczytac.pl/ksiazka/5166487/rzezbiarz-kosci
W imię Ojca,Łukasz Wachowski,2024-11-22,462,polski,Novae Res,"kryminał, sensacja, thriller",papier,57,35,"Żałuj za grzechy albo gińKomisarz Marlena Podgajna mierzy się z kolejną skomplikowaną sprawą. W jednej ze spokojnych, wiejskich parafii ukrzyżowano… księdza. Wszystkie poszlaki wskazują na to, że kolejne ofiary to jedynie kwestia czasu.Wkrótce podejrzenia stają się faktem. Ktoś zadaje sobie bardzo dużo trudu, by odwzorować biblijną scenę ukamienowania. Szybko okazuje się, że obie ofiary znajdują się na znalezionym na plebanii zdjęciu seminarzystów z rocznika ’92. Podgajna nie ma wątpliwości, że ma to związek ze sprawą.Jaką mroczną tajemnicę ukrywa grupa przyjaciół sprzed lat? I kto bawi się w najwyższego sędziego, wymierzając księżom karę?Podgajna i jej zespół muszą wspiąć się na wyżyny swoich możliwości i zmierzyć z małomiasteczkową mentalnością, by rozwiązać zagadkę. Czy uda im się powstrzymać mordercę zanim będzie za późno?","8,4",9788383734163,https://lubimyczytac.pl/ksiazka/5165979/w-imie-ojca
Holub 2. CIA-Severnyj. Prezydent nie zawsze jest najważniejszy,Piotr Wroński,2024-11-22,820,polski,IZI books,"kryminał, sensacja, thriller",papier,13,4,"Część druga cyklu szpiegowskiego płk Piotra Wrońskiego wieloletniego oficera wywiadu i kontrwywiadu.Tym razem jest rok 2011. Bohaterowie, Piotr i Yveta, byli oficerowie polskiego i czeskiego wywiadu po dziesięcioletniej nieobecności wracają do Pragi. Na prośbę CIA mają wykryć, dlaczego jeden z najważniejszych amerykańskich agentów poleciał wraz z prezydentem do Smoleńska 10 kwietnia 2010 r.W trakcie działań odkrywają i niszczą operację rosyjskiego wywiadu, którą projektował przełożony obecnego prezydenta Rosji Władimira. Co jest prawdą, a co fikcją w tej pasjonującej powieści szpiegowskiej, czytelnik będzie musiał ocenić sam. Autor nie ukrywa, że to książka jest przewodnikiem po świecie tajnych służb, polityki i mediów.Jan Piński, dziennikarz, youtuber: klimat i realizm powieści Johna Le Carre, połączony z prozą Charlesa Bukowskiego i Raymonda Chandlera.Tomasz Szwejgiert, popularny youtuber, wcześnie współpracownik wywiadu i CBA nie ma wątpliwości: ta książka to zemsta wkurzonego esbeka. A każdy z bohaterów ze służb ma swoich odpowiedników w realnym życiu.","6,3",9788395755293,https://lubimyczytac.pl/ksiazka/5168118/holub-2-cia-severnyj-prezydent-nie-zawsze-jest-najwazniejszy
The Housemaid's Wedding,Freida McFadden,2024-11-22,84,angielski,Independently published,"kryminał, sensacja, thriller",papier,7,0,"Today is supposed to be the happiest day of my life.I'm engaged to the man of my dreams, and in a few short hours, I'm going to stand before a judge, who will declare us husband and wife, till death does us part. Despite some bumps in the road, this day is everything I dreamed it would be.There's only one problem:Someone out there doesn't want me to live long enough to say my vows.And if I'm not careful, they may very well get their wish.","5,7",9798344920047,https://lubimyczytac.pl/ksiazka/5167514/the-housemaid-s-wedding
Uwolnić generała,Rafał Socha,2024-11-22,144,polski,Wydawnictwo Memuar,"kryminał, sensacja, thriller",papier,0,1,"Misja bojowa podporucznika czasu „W”.Nad tym tomikiem unosi się duch Szkoły Podchorążych Rezerwy: sytuacje, klimat, ferajna znana z uniwersum espeerowskiego. Wciąż „czerwony tygrys”, lecz za sprawą szeregu niuansów autor zdaje się puszczać oko do miłośników równoległego cyklu żołnierskiego.Ostatnia część manuskryptu odnalezionego przez Stanisława Rosoła.","0,0",9788396743213,https://lubimyczytac.pl/ksiazka/5169072/uwolnic-generala
Usuwacz,Krystian Stolarz,2024-11-21,352,polski,Prószyński i S-ka,"kryminał, sensacja, thriller",papier,101,77,"Seryjny morderca o pseudonimie Usuwacz pragnie sprawiedliwości. Próbuje naprawić błędy systemu i dać światu jej namiastkę – uśmierca więc wadliwe elementy utopijnego porządku. Psychopatyczna osobowość Usuwacza przez długi czas pozwala mu na wodzenie śledczych za nos. Kres temu ma położyć policjant wydziału kryminalnego Ksawery Kulczyński. Niestety osobista tragedia, którą przeżył, sprawia, że ze świetnego, upartego i wnikliwego gliny pozostał jedynie cień. Kulczyński walczy z demonami przeszłości i zdecydowanie to starcie przegrywa. Ofiar zaczyna przybywać, a sam morderca zaczyna bawić się z Kulczyńskim.Czy sprawiedliwość ma związek z ludzkim cierpieniem? Czy dla matki opłakującej śmierć córki długość wyroku oprawcy ma znaczenie?","8,4",9788383524283,https://lubimyczytac.pl/ksiazka/5161856/usuwacz
